,score,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,pipeline_category
614,1.0,1.2159146,160.0,0.22353539,3,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
615,0.975,1.150774,160.0,0.21139063,4,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
616,0.89453125,1.2817498,160.0,0.23545736,5,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
617,0.75390625,1.1187056,160.0,0.20551156,6,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
618,0.9546875,1.2023088,160.0,0.22085811,7,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
619,0.56171876,2.656326,160.0,0.4880241,8,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
620,0.93671876,1.1523542,160.0,0.21167165,9,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
621,0.7359375,1.1984677,160.0,0.22014947,10,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
622,0.91796875,4.165903,160.0,0.7653031,11,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
623,0.821875,1.110259,160.0,0.20394892,12,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
624,0.53203124,1.2935103,160.0,0.23761767,13,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
625,0.4640625,1.1480005,160.0,0.21085241,14,session_0,15,1,BNCI2014-002,FBCSP + SVM,FilterBankMotorImagery,WithinSession,Raw
626,0.9703125,438.89047,160.0,,1,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
627,0.9109375,377.42612,160.0,,2,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
628,1.0,378.6365,160.0,,3,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
629,0.98359376,381.67935,160.0,,4,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
630,0.921875,384.4863,160.0,,5,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
631,0.78984374,368.23886,160.0,,6,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
632,0.9710938,375.0985,160.0,,7,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
633,0.98125,468.33136,160.0,,8,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
634,0.9546875,372.37756,160.0,,9,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
635,0.8109375,364.9015,160.0,,10,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
636,0.9242188,362.68536,160.0,,11,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
637,0.8078125,364.23663,160.0,,12,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
638,0.75078124,237.27028,160.0,,13,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
639,0.6265625,218.43483,160.0,,14,session_0,15,1,BNCI2014-002,ACM + TS + SVM,MotorImagery,WithinSession,Riemannian
640,1.0,19.441425,200.0,0.17145085,1,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
641,1.0,21.106512,200.0,0.18718104,1,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
642,0.9845,19.5244,200.0,0.17079002,2,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
643,0.997,20.488695,200.0,0.18035421,2,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
644,0.997,19.901155,200.0,0.17451894,3,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
645,0.9995,19.08117,200.0,0.1688431,3,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
646,0.972,19.899305,200.0,0.17508502,4,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
647,0.991,22.849007,200.0,0.20087564,4,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
648,0.9975,20.20883,200.0,0.17984939,5,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
649,0.9855,21.427002,200.0,0.19004686,5,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
650,0.81,18.58061,200.0,0.16249974,6,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
651,0.976,21.21491,200.0,0.17681418,6,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
652,0.991,15.186003,200.0,0.12314966,7,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
653,0.9625,15.984036,200.0,0.12957901,7,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
654,0.7505,12.796629,200.0,0.10384859,8,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
655,0.8485,16.223885,200.0,0.12445032,8,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
656,0.9495,16.864607,200.0,0.12949708,8,session_C,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
657,0.707,10.726778,200.0,0.08240827,9,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
658,0.92,16.099237,200.0,0.124361366,9,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
659,0.9895,18.375616,200.0,0.14167473,9,session_C,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
660,0.874,16.29969,200.0,0.12607484,10,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
661,0.8255,16.713331,200.0,0.12912393,10,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
662,0.77,7.636305,200.0,0.05879418,10,session_C,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
663,0.9795,17.87977,200.0,0.13735887,11,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
664,0.816,14.508375,200.0,0.11193,11,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
665,0.966,17.408707,200.0,0.13350165,11,session_C,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
666,0.541,11.56724,200.0,0.08948577,12,session_A,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
667,0.7205,13.438176,200.0,0.10304405,12,session_B,13,2,BNCI2015-001,"EEGNet-8,2",MotorImagery,WithinSession,Deep Learning
668,1.0,31.457151,200.0,0.27683717,1,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
669,1.0,30.864265,200.0,0.26962557,1,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
670,0.9855,29.341167,200.0,0.2589017,2,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
671,0.973,27.013367,200.0,0.2396781,2,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
672,0.9955,30.728365,200.0,0.26759702,3,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
673,0.9995,30.784678,200.0,0.27177557,3,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
674,0.795,15.469077,200.0,0.13625388,4,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
675,0.9505,30.448376,200.0,0.2700337,4,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
676,0.7565,20.345871,200.0,0.17840408,5,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
677,0.824,26.43785,200.0,0.23098893,5,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
678,0.593,27.102795,200.0,0.23812267,6,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
679,0.9025,25.7105,200.0,0.20823407,6,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
680,0.9925,25.942213,200.0,0.20873612,7,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
681,0.737,10.901202,200.0,0.08733457,7,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
682,0.508,15.8580475,200.0,0.12322544,8,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
683,0.6795,28.01693,200.0,0.21486126,8,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
684,0.6295,14.033191,200.0,0.10758536,8,session_C,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
685,0.5465,21.014935,200.0,0.16123891,9,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
686,0.9045,23.889948,200.0,0.18474078,9,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
687,0.9485,24.331644,200.0,0.18719803,9,session_C,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
688,0.5285,17.858128,200.0,0.13753417,10,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
689,0.52175,14.250356,200.0,0.10951828,10,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
690,0.565,12.319708,200.0,0.094448276,10,session_C,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
691,0.864,20.031204,200.0,0.15344112,11,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
692,0.4595,12.336492,200.0,0.09460903,11,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
693,0.76,17.773157,200.0,0.13624875,11,session_C,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
694,0.5305,25.50646,200.0,0.19637321,12,session_A,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
695,0.669,24.03389,200.0,0.18442966,12,session_B,13,2,BNCI2015-001,EEGTCNet,MotorImagery,WithinSession,Deep Learning
696,1.0,36.082504,200.0,0.32084098,1,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
697,0.991,31.718336,200.0,0.28038764,1,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
698,0.986,31.976503,200.0,0.2833071,2,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
699,0.982,35.95248,200.0,0.31563473,2,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
700,0.671,14.480037,200.0,0.12595847,3,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
701,0.712,14.453999,200.0,0.12808028,3,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
702,0.9015,25.33301,200.0,0.22260064,4,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
703,0.9605,35.754597,200.0,0.31170887,4,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
704,0.78,15.355043,200.0,0.13544565,5,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
705,0.773,15.5264845,200.0,0.13690902,5,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
706,0.6605,16.057228,200.0,0.14050959,6,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
707,0.8175,13.634491,200.0,0.11100754,6,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
708,0.837,14.651118,200.0,0.11802227,7,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
709,0.7795,13.519765,200.0,0.10888029,7,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
710,0.556,15.258633,200.0,0.12351038,8,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
711,0.6175,23.256289,200.0,0.17839886,8,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
712,0.48,13.737671,200.0,0.10523616,8,session_C,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
713,0.6025,17.847164,200.0,0.1370681,9,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
714,0.5805,13.280175,200.0,0.1020654,9,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
715,0.8385,21.674057,200.0,0.16686057,9,session_C,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
716,0.5215,14.411798,200.0,0.11091427,10,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
717,0.5675,13.210565,200.0,0.101776734,10,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
718,0.64,19.246302,200.0,0.14763126,10,session_C,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
719,0.682,17.566515,200.0,0.13477924,11,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
720,0.6715,15.43014,200.0,0.11837067,11,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
721,0.6205,15.069197,200.0,0.11524975,11,session_C,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
722,0.42,16.94214,200.0,0.13042317,12,session_A,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
723,0.4955,15.88014,200.0,0.122506715,12,session_B,13,2,BNCI2015-001,EEGITNet,MotorImagery,WithinSession,Deep Learning
724,1.0,46.01331,200.0,0.39293778,1,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
725,0.9995,64.57641,200.0,0.564658,1,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
726,0.9825,61.39709,200.0,0.541346,2,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
727,0.9785,83.57988,200.0,0.733507,2,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
728,0.9905,84.99124,200.0,0.7456833,3,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
729,0.9505,74.28906,200.0,0.6508576,3,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
730,0.924,42.071655,200.0,0.36876953,4,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
731,0.9715,84.04241,200.0,0.7381286,4,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
732,0.721,48.55908,200.0,0.42527705,5,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
733,0.591,25.27493,200.0,0.22328071,5,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
734,0.6145,25.521204,200.0,0.22393714,6,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
735,0.5815,25.352892,200.0,0.21472748,6,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
736,0.757,45.37192,200.0,0.36483443,7,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
737,0.888,45.496746,200.0,0.365558,7,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
738,0.541,25.970194,200.0,0.20915304,8,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
739,0.603,27.840025,200.0,0.21143407,8,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
740,0.478,23.877544,200.0,0.18090627,8,session_C,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
741,0.632,23.701277,200.0,0.17969735,9,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
742,0.821,34.55302,200.0,0.26386192,9,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
743,0.9765,69.92269,200.0,0.5339104,9,session_C,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
744,0.533,24.02777,200.0,0.18393174,10,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
745,0.521,24.292356,200.0,0.18524313,10,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
746,0.6165,25.770344,200.0,0.19559057,10,session_C,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
747,0.5095,24.202835,200.0,0.18378411,11,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
748,0.607,24.624374,200.0,0.18765295,11,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
749,0.4955,24.73922,200.0,0.18750605,11,session_C,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
750,0.4125,23.750595,200.0,0.18054144,12,session_A,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
751,0.5575,29.908724,200.0,0.22765051,12,session_B,13,2,BNCI2015-001,EEGNeX,MotorImagery,WithinSession,Deep Learning
752,1.0,34.606373,200.0,0.30102682,1,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
753,1.0,25.364212,200.0,0.22374648,1,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
754,0.997,31.475458,200.0,0.27421042,2,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
755,0.9995,43.701096,200.0,0.38340616,2,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
756,0.9965,43.141865,200.0,0.37846994,3,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
757,0.9965,24.007864,200.0,0.21147247,3,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
758,0.965,34.28402,200.0,0.30151758,4,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
759,0.9855,42.01883,200.0,0.36767745,4,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
760,0.9855,41.55404,200.0,0.36485228,5,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
761,0.97,42.407715,200.0,0.3748017,5,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
762,0.8725,23.488197,200.0,0.20524287,6,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
763,0.982,22.629648,200.0,0.18397541,6,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
764,0.989,13.348568,200.0,0.10817722,7,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
765,0.967,26.952503,200.0,0.21847986,7,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
766,0.675,20.38842,200.0,0.15671295,8,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
767,0.8395,31.521008,200.0,0.2420209,8,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
768,0.9455,23.967686,200.0,0.18404669,8,session_C,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
769,0.739,12.777898,200.0,0.098344676,9,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
770,0.9605,32.75338,200.0,0.25340277,9,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
771,0.991,35.011196,200.0,0.2706626,9,session_C,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
772,0.8125,21.333332,200.0,0.16408359,10,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
773,0.8965,32.794983,200.0,0.2525179,10,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
774,0.814,21.949087,200.0,0.16875696,10,session_C,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
775,0.9925,35.86916,200.0,0.27552745,11,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
776,0.8355,15.29324,200.0,0.11724851,11,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
777,0.972,37.126255,200.0,0.28469527,11,session_C,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
778,0.5765,16.001947,200.0,0.12329579,12,session_A,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
779,0.838,32.62631,200.0,0.251559,12,session_B,13,2,BNCI2015-001,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
780,1.0,30.733131,200.0,0.2687711,1,session_A,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
781,1.0,17.930773,200.0,0.1556512,1,session_B,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
782,0.9845,12.9032345,200.0,0.11309087,2,session_A,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
783,0.9975,11.959209,200.0,0.105710305,2,session_B,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
784,0.996,24.754862,200.0,0.21723607,3,session_A,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
785,0.9975,29.21136,200.0,0.25659475,3,session_B,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
786,0.944,14.457233,200.0,0.12779526,4,session_A,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
787,0.98,25.528215,200.0,0.2266555,4,session_B,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
788,0.966,14.363889,200.0,0.12508029,5,session_A,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
789,0.967,14.047568,200.0,0.12269905,5,session_B,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
790,0.819,13.002116,200.0,0.11413745,6,session_A,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
791,0.962,13.202261,200.0,0.106158994,6,session_B,13,2,BNCI2015-001,DeepConvNet,MotorImagery,WithinSession,Deep Learning
